Timestamp,Year,Month,Day,Hour,PM2.5
8/7/2018 10:00,2018,8,7,10,26.81
8/7/2018 11:00,2018,8,7,11,25.58
8/7/2018 12:00,2018,8,7,12,24.79
8/7/2018 13:00,2018,8,7,13,25.28
8/7/2018 14:00,2018,8,7,14,26.63
8/7/2018 15:00,2018,8,7,15,26.87
8/7/2018 16:00,2018,8,7,16,29.33
8/7/2018 17:00,2018,8,7,17,28.13
8/7/2018 18:00,2018,8,7,18,26.02
8/7/2018 19:00,2018,8,7,19,25.48
8/7/2018 20:00,2018,8,7,20,23.08
8/7/2018 21:00,2018,8,7,21,22.22
8/7/2018 22:00,2018,8,7,22,21.53
8/7/2018 23:00,2018,8,7,23,22.27
8/8/2018 0:00,2018,8,8,0,20.26
8/8/2018 1:00,2018,8,8,1,20.65
8/8/2018 2:00,2018,8,8,2,22.46
8/8/2018 3:00,2018,8,8,3,24.15
8/8/2018 4:00,2018,8,8,4,24.41
8/8/2018 5:00,2018,8,8,5,23.69
8/8/2018 6:00,2018,8,8,6,23.39
8/8/2018 7:00,2018,8,8,7,24.22
8/8/2018 8:00,2018,8,8,8,24.46
8/10/2018 7:00,2018,8,10,7,28.22
8/10/2018 8:00,2018,8,10,8,28.26
8/10/2018 9:00,2018,8,10,9,26.49
8/10/2018 10:00,2018,8,10,10,26.66
8/10/2018 11:00,2018,8,10,11,25.53
8/10/2018 12:00,2018,8,10,12,25.7
8/10/2018 13:00,2018,8,10,13,25.71
8/10/2018 14:00,2018,8,10,14,27.19
8/10/2018 15:00,2018,8,10,15,28
8/10/2018 16:00,2018,8,10,16,28.6
8/10/2018 17:00,2018,8,10,17,28.83
8/10/2018 18:00,2018,8,10,18,29.8
8/10/2018 19:00,2018,8,10,19,28.97
8/10/2018 20:00,2018,8,10,20,34.97
8/10/2018 21:00,2018,8,10,21,31.56
8/11/2018 0:00,2018,8,11,0,23.2
8/11/2018 1:00,2018,8,11,1,23.99
8/11/2018 2:00,2018,8,11,2,24.49
8/11/2018 3:00,2018,8,11,3,25.62
8/11/2018 4:00,2018,8,11,4,25.78
8/11/2018 5:00,2018,8,11,5,27.74
8/11/2018 6:00,2018,8,11,6,28.18
8/11/2018 7:00,2018,8,11,7,27.56
8/11/2018 8:00,2018,8,11,8,28.01
8/11/2018 9:00,2018,8,11,9,25.05
8/11/2018 10:00,2018,8,11,10,24.43
8/11/2018 11:00,2018,8,11,11,23.51
8/11/2018 12:00,2018,8,11,12,25.44
8/11/2018 13:00,2018,8,11,13,23.14
8/11/2018 14:00,2018,8,11,14,23.52
8/11/2018 15:00,2018,8,11,15,24.85
8/11/2018 16:00,2018,8,11,16,25.34
8/11/2018 17:00,2018,8,11,17,23.18
8/11/2018 18:00,2018,8,11,18,23.73
8/11/2018 19:00,2018,8,11,19,24.36
8/11/2018 20:00,2018,8,11,20,21.54
8/11/2018 21:00,2018,8,11,21,21.48
8/11/2018 22:00,2018,8,11,22,20.92
8/11/2018 23:00,2018,8,11,23,20.23
8/12/2018 0:00,2018,8,12,0,18.09
8/12/2018 1:00,2018,8,12,1,17.47
8/12/2018 2:00,2018,8,12,2,23.07
8/12/2018 3:00,2018,8,12,3,22.25
8/12/2018 4:00,2018,8,12,4,22.49
8/12/2018 5:00,2018,8,12,5,21.7
8/12/2018 6:00,2018,8,12,6,22.61
8/12/2018 7:00,2018,8,12,7,22.13
8/12/2018 8:00,2018,8,12,8,22.72
8/12/2018 9:00,2018,8,12,9,22.24
8/12/2018 10:00,2018,8,12,10,22.07
8/12/2018 11:00,2018,8,12,11,21.71
8/12/2018 12:00,2018,8,12,12,20.42
8/12/2018 13:00,2018,8,12,13,20.22
8/12/2018 14:00,2018,8,12,14,21.1
8/12/2018 15:00,2018,8,12,15,25.4
8/12/2018 16:00,2018,8,12,16,23.68
8/12/2018 17:00,2018,8,12,17,22.41
8/12/2018 18:00,2018,8,12,18,23.56
8/12/2018 19:00,2018,8,12,19,20.88
8/12/2018 20:00,2018,8,12,20,20.32
8/12/2018 21:00,2018,8,12,21,19.29
8/12/2018 22:00,2018,8,12,22,18.77
8/12/2018 23:00,2018,8,12,23,16.92
8/13/2018 0:00,2018,8,13,0,17.74
8/13/2018 1:00,2018,8,13,1,18.15
8/13/2018 2:00,2018,8,13,2,19.03
8/13/2018 3:00,2018,8,13,3,27.22
8/13/2018 4:00,2018,8,13,4,28.43
8/13/2018 5:00,2018,8,13,5,24.23
8/13/2018 6:00,2018,8,13,6,21.73
8/13/2018 7:00,2018,8,13,7,22.15
8/13/2018 8:00,2018,8,13,8,20.75
8/13/2018 9:00,2018,8,13,9,23.6
8/13/2018 10:00,2018,8,13,10,22.58
8/13/2018 11:00,2018,8,13,11,22.17
8/13/2018 12:00,2018,8,13,12,22.39
8/13/2018 13:00,2018,8,13,13,22.34
8/13/2018 14:00,2018,8,13,14,23.3
8/13/2018 15:00,2018,8,13,15,23.31
8/13/2018 16:00,2018,8,13,16,23.6
8/13/2018 17:00,2018,8,13,17,25
8/13/2018 18:00,2018,8,13,18,24.1
8/13/2018 19:00,2018,8,13,19,24.22
8/13/2018 20:00,2018,8,13,20,24.36
8/13/2018 21:00,2018,8,13,21,25.2
8/13/2018 22:00,2018,8,13,22,21.57
8/13/2018 23:00,2018,8,13,23,20.91
8/14/2018 0:00,2018,8,14,0,20.63
8/14/2018 1:00,2018,8,14,1,20.75
8/14/2018 2:00,2018,8,14,2,24.36
8/14/2018 3:00,2018,8,14,3,22.79
8/14/2018 4:00,2018,8,14,4,23.2
8/14/2018 5:00,2018,8,14,5,25.24
8/14/2018 6:00,2018,8,14,6,23.92
8/14/2018 7:00,2018,8,14,7,25.7
8/14/2018 8:00,2018,8,14,8,24.33
8/14/2018 9:00,2018,8,14,9,26.46
8/14/2018 10:00,2018,8,14,10,26.59
8/14/2018 11:00,2018,8,14,11,27.12
8/14/2018 12:00,2018,8,14,12,27.83
8/14/2018 13:00,2018,8,14,13,32.56
8/14/2018 14:00,2018,8,14,14,30.74
8/14/2018 15:00,2018,8,14,15,31.51
8/14/2018 16:00,2018,8,14,16,33.5
8/14/2018 17:00,2018,8,14,17,33.06
8/14/2018 18:00,2018,8,14,18,31.9
8/14/2018 19:00,2018,8,14,19,33.18
8/14/2018 20:00,2018,8,14,20,33.1
8/14/2018 21:00,2018,8,14,21,35.64
8/14/2018 22:00,2018,8,14,22,52.16
8/14/2018 23:00,2018,8,14,23,55.63
8/15/2018 1:00,2018,8,15,1,21.42
8/15/2018 2:00,2018,8,15,2,24.64
8/15/2018 3:00,2018,8,15,3,27.7
8/15/2018 4:00,2018,8,15,4,27.27
8/15/2018 5:00,2018,8,15,5,28.85
8/15/2018 6:00,2018,8,15,6,29.04
8/15/2018 7:00,2018,8,15,7,27.22
8/15/2018 8:00,2018,8,15,8,26.47
8/15/2018 9:00,2018,8,15,9,25.68
8/15/2018 10:00,2018,8,15,10,22.92
8/15/2018 12:00,2018,8,15,12,22.7
8/15/2018 13:00,2018,8,15,13,22.51
8/15/2018 14:00,2018,8,15,14,23.57
8/15/2018 15:00,2018,8,15,15,24.94
8/15/2018 16:00,2018,8,15,16,27.1
8/15/2018 17:00,2018,8,15,17,23.5
8/15/2018 18:00,2018,8,15,18,23.7
8/15/2018 19:00,2018,8,15,19,22.52
8/15/2018 20:00,2018,8,15,20,21.66
8/15/2018 21:00,2018,8,15,21,21.6
8/15/2018 22:00,2018,8,15,22,20.38
8/15/2018 23:00,2018,8,15,23,20.79
8/16/2018 0:00,2018,8,16,0,19.78
8/16/2018 1:00,2018,8,16,1,21.83
8/16/2018 2:00,2018,8,16,2,19.64
8/16/2018 3:00,2018,8,16,3,21.08
8/16/2018 4:00,2018,8,16,4,21.06
8/16/2018 5:00,2018,8,16,5,23.14
8/16/2018 6:00,2018,8,16,6,21.75
8/16/2018 7:00,2018,8,16,7,19.43
8/16/2018 8:00,2018,8,16,8,19.41
8/16/2018 9:00,2018,8,16,9,20.89
8/16/2018 10:00,2018,8,16,10,17.98
8/16/2018 11:00,2018,8,16,11,18.21
8/16/2018 12:00,2018,8,16,12,21.71
8/16/2018 13:00,2018,8,16,13,20.26
8/16/2018 14:00,2018,8,16,14,21.61
8/16/2018 15:00,2018,8,16,15,22.73
8/16/2018 16:00,2018,8,16,16,21.99
8/16/2018 17:00,2018,8,16,17,22.85
8/16/2018 18:00,2018,8,16,18,23.7
8/16/2018 19:00,2018,8,16,19,24.55
8/16/2018 20:00,2018,8,16,20,22.14
8/16/2018 21:00,2018,8,16,21,21.76
8/16/2018 22:00,2018,8,16,22,21.61
8/16/2018 23:00,2018,8,16,23,20.78
8/17/2018 0:00,2018,8,17,0,19.68
8/17/2018 1:00,2018,8,17,1,18.05
8/17/2018 2:00,2018,8,17,2,20.07
8/17/2018 3:00,2018,8,17,3,22.36
8/17/2018 4:00,2018,8,17,4,22.35
8/17/2018 5:00,2018,8,17,5,20.77
8/17/2018 6:00,2018,8,17,6,20.55
8/17/2018 7:00,2018,8,17,7,21
8/17/2018 8:00,2018,8,17,8,19.73
8/17/2018 9:00,2018,8,17,9,19.95
8/17/2018 10:00,2018,8,17,10,20.82
8/17/2018 11:00,2018,8,17,11,19.72
8/17/2018 12:00,2018,8,17,12,20.18
8/17/2018 13:00,2018,8,17,13,19.97
8/17/2018 14:00,2018,8,17,14,19.48
8/17/2018 15:00,2018,8,17,15,21.18
8/17/2018 16:00,2018,8,17,16,22.33
8/17/2018 17:00,2018,8,17,17,24.25
8/17/2018 18:00,2018,8,17,18,31.29
8/17/2018 19:00,2018,8,17,19,23.37
8/17/2018 20:00,2018,8,17,20,23.41
8/17/2018 21:00,2018,8,17,21,21.82
8/17/2018 22:00,2018,8,17,22,21.08
8/17/2018 23:00,2018,8,17,23,21.03
8/18/2018 0:00,2018,8,18,0,20.63
8/18/2018 1:00,2018,8,18,1,19.93
8/18/2018 2:00,2018,8,18,2,21.4
8/18/2018 3:00,2018,8,18,3,24
8/18/2018 4:00,2018,8,18,4,23.43
8/18/2018 5:00,2018,8,18,5,24.84
8/18/2018 6:00,2018,8,18,6,25.68
8/18/2018 7:00,2018,8,18,7,24.25
8/18/2018 8:00,2018,8,18,8,22.32
8/18/2018 9:00,2018,8,18,9,18.75
8/18/2018 10:00,2018,8,18,10,19.95
8/18/2018 11:00,2018,8,18,11,21.14
8/18/2018 12:00,2018,8,18,12,20.53
8/18/2018 13:00,2018,8,18,13,21.88
8/18/2018 14:00,2018,8,18,14,22.17
8/18/2018 15:00,2018,8,18,15,23
8/18/2018 16:00,2018,8,18,16,23.87
8/18/2018 17:00,2018,8,18,17,25.19
8/18/2018 18:00,2018,8,18,18,25.45
8/18/2018 19:00,2018,8,18,19,25.14
8/18/2018 20:00,2018,8,18,20,25.88
8/18/2018 21:00,2018,8,18,21,25.18
8/18/2018 22:00,2018,8,18,22,22.58
8/18/2018 23:00,2018,8,18,23,22.31
8/19/2018 0:00,2018,8,19,0,20.32
8/19/2018 1:00,2018,8,19,1,20.07
8/19/2018 2:00,2018,8,19,2,20.99
8/19/2018 3:00,2018,8,19,3,21.63
8/19/2018 4:00,2018,8,19,4,22.46
8/19/2018 5:00,2018,8,19,5,23.72
8/19/2018 6:00,2018,8,19,6,23.87
8/19/2018 7:00,2018,8,19,7,23.58
8/19/2018 8:00,2018,8,19,8,23.33
8/19/2018 9:00,2018,8,19,9,22.89
8/19/2018 10:00,2018,8,19,10,22.6
8/19/2018 11:00,2018,8,19,11,22.95
8/19/2018 12:00,2018,8,19,12,22.33
8/19/2018 13:00,2018,8,19,13,22.92
8/19/2018 14:00,2018,8,19,14,24.51
8/19/2018 16:00,2018,8,19,16,25.59
8/19/2018 17:00,2018,8,19,17,23.88
8/19/2018 18:00,2018,8,19,18,22.52
8/19/2018 19:00,2018,8,19,19,25.8
8/19/2018 20:00,2018,8,19,20,30.33
8/19/2018 21:00,2018,8,19,21,23.33
8/19/2018 22:00,2018,8,19,22,26.37
8/19/2018 23:00,2018,8,19,23,22.6
8/20/2018 1:00,2018,8,20,1,18.88
8/20/2018 2:00,2018,8,20,2,19.17
8/20/2018 3:00,2018,8,20,3,20.25
8/20/2018 4:00,2018,8,20,4,21.15
8/20/2018 5:00,2018,8,20,5,25.29
8/20/2018 6:00,2018,8,20,6,25.37
8/20/2018 7:00,2018,8,20,7,23.73
8/20/2018 8:00,2018,8,20,8,24.47
8/20/2018 9:00,2018,8,20,9,22.18
8/20/2018 10:00,2018,8,20,10,22.92
8/20/2018 11:00,2018,8,20,11,21.66
8/20/2018 12:00,2018,8,20,12,20.48
8/20/2018 13:00,2018,8,20,13,20.21
8/20/2018 14:00,2018,8,20,14,20.87
8/20/2018 15:00,2018,8,20,15,23.34
8/20/2018 16:00,2018,8,20,16,23.23
8/20/2018 17:00,2018,8,20,17,23.47
8/20/2018 18:00,2018,8,20,18,23.79
8/20/2018 19:00,2018,8,20,19,22.37
8/20/2018 20:00,2018,8,20,20,20.64
8/20/2018 21:00,2018,8,20,21,20.59
8/20/2018 22:00,2018,8,20,22,19.4
8/20/2018 23:00,2018,8,20,23,20.01
8/21/2018 0:00,2018,8,21,0,20.3
8/21/2018 1:00,2018,8,21,1,19.33
8/21/2018 2:00,2018,8,21,2,18.83
8/21/2018 3:00,2018,8,21,3,21.38
8/21/2018 4:00,2018,8,21,4,20.05
8/21/2018 5:00,2018,8,21,5,21.24
8/21/2018 6:00,2018,8,21,6,20.79
8/21/2018 7:00,2018,8,21,7,20.79
8/21/2018 8:00,2018,8,21,8,20.52
8/21/2018 9:00,2018,8,21,9,18.13
8/21/2018 10:00,2018,8,21,10,18.53
8/21/2018 11:00,2018,8,21,11,18.48
8/21/2018 12:00,2018,8,21,12,19.61
8/21/2018 13:00,2018,8,21,13,18.72
8/21/2018 14:00,2018,8,21,14,25.4
8/21/2018 15:00,2018,8,21,15,24.94
8/21/2018 16:00,2018,8,21,16,23.87
8/21/2018 17:00,2018,8,21,17,23.4
8/21/2018 18:00,2018,8,21,18,23.67
8/21/2018 19:00,2018,8,21,19,23.16
8/21/2018 20:00,2018,8,21,20,22.26
8/21/2018 21:00,2018,8,21,21,22.01
8/21/2018 22:00,2018,8,21,22,20.73
8/21/2018 23:00,2018,8,21,23,20.69
8/22/2018 0:00,2018,8,22,0,18.99
8/22/2018 1:00,2018,8,22,1,19.17
8/22/2018 2:00,2018,8,22,2,20.75
8/22/2018 3:00,2018,8,22,3,21.96
8/22/2018 4:00,2018,8,22,4,20.58
8/22/2018 5:00,2018,8,22,5,21.73
8/22/2018 6:00,2018,8,22,6,21.27
8/22/2018 7:00,2018,8,22,7,20.42
8/22/2018 8:00,2018,8,22,8,19.86
8/22/2018 9:00,2018,8,22,9,18.84
8/22/2018 10:00,2018,8,22,10,20.32
8/22/2018 11:00,2018,8,22,11,19.94
8/22/2018 12:00,2018,8,22,12,19.03
8/22/2018 13:00,2018,8,22,13,18.97
8/22/2018 14:00,2018,8,22,14,19.93
8/22/2018 15:00,2018,8,22,15,24.09
8/22/2018 16:00,2018,8,22,16,25.22
8/22/2018 17:00,2018,8,22,17,25.04
8/22/2018 18:00,2018,8,22,18,25.18
8/22/2018 19:00,2018,8,22,19,24.81
8/22/2018 20:00,2018,8,22,20,23.61
8/22/2018 21:00,2018,8,22,21,20.91
8/22/2018 22:00,2018,8,22,22,19.04
8/22/2018 23:00,2018,8,22,23,17.77
8/23/2018 0:00,2018,8,23,0,16.81
8/23/2018 1:00,2018,8,23,1,17.28
8/23/2018 2:00,2018,8,23,2,19.62
8/23/2018 3:00,2018,8,23,3,20.66
8/23/2018 4:00,2018,8,23,4,20.58
8/23/2018 5:00,2018,8,23,5,20.42
8/23/2018 6:00,2018,8,23,6,21.39
8/23/2018 7:00,2018,8,23,7,20.55
8/23/2018 8:00,2018,8,23,8,20.41
8/23/2018 9:00,2018,8,23,9,19.72
8/23/2018 10:00,2018,8,23,10,20.99
8/23/2018 11:00,2018,8,23,11,20.78
8/23/2018 12:00,2018,8,23,12,20.15
8/23/2018 13:00,2018,8,23,13,20.26
8/23/2018 14:00,2018,8,23,14,21.37
8/23/2018 15:00,2018,8,23,15,27.28
8/23/2018 16:00,2018,8,23,16,27.33
8/23/2018 17:00,2018,8,23,17,29.09
8/23/2018 18:00,2018,8,23,18,29.25
8/23/2018 19:00,2018,8,23,19,26.76
8/23/2018 20:00,2018,8,23,20,23.68
8/23/2018 21:00,2018,8,23,21,21.19
8/23/2018 22:00,2018,8,23,22,19.55
8/23/2018 23:00,2018,8,23,23,19.62
8/24/2018 0:00,2018,8,24,0,18.6
8/24/2018 1:00,2018,8,24,1,18.57
8/24/2018 2:00,2018,8,24,2,34.17
8/24/2018 3:00,2018,8,24,3,39.08
8/24/2018 4:00,2018,8,24,4,19.69
8/24/2018 6:00,2018,8,24,6,20.24
8/24/2018 7:00,2018,8,24,7,21.49
8/24/2018 8:00,2018,8,24,8,20.68
8/24/2018 10:00,2018,8,24,10,20.15
8/24/2018 11:00,2018,8,24,11,21.97
8/24/2018 12:00,2018,8,24,12,23.1
8/24/2018 13:00,2018,8,24,13,23.77
8/24/2018 14:00,2018,8,24,14,25.25
8/24/2018 15:00,2018,8,24,15,25.53
8/24/2018 16:00,2018,8,24,16,25.84
8/24/2018 17:00,2018,8,24,17,27.79
8/24/2018 18:00,2018,8,24,18,29.21
8/24/2018 19:00,2018,8,24,19,24.8
8/24/2018 20:00,2018,8,24,20,23.62
8/24/2018 21:00,2018,8,24,21,21.06
8/24/2018 22:00,2018,8,24,22,20.65
8/24/2018 23:00,2018,8,24,23,19.09
8/25/2018 0:00,2018,8,25,0,18.01
8/25/2018 1:00,2018,8,25,1,17.94
8/25/2018 2:00,2018,8,25,2,18.19
8/25/2018 3:00,2018,8,25,3,18.43
8/25/2018 4:00,2018,8,25,4,20.28
8/25/2018 5:00,2018,8,25,5,20.12
8/25/2018 6:00,2018,8,25,6,17.45
8/25/2018 7:00,2018,8,25,7,20.35
8/25/2018 8:00,2018,8,25,8,20.14
8/25/2018 9:00,2018,8,25,9,20.02
8/25/2018 10:00,2018,8,25,10,19.79
8/25/2018 11:00,2018,8,25,11,20.81
8/25/2018 12:00,2018,8,25,12,20.28
8/25/2018 13:00,2018,8,25,13,20.32
8/25/2018 14:00,2018,8,25,14,20.49
8/25/2018 15:00,2018,8,25,15,22.86
8/25/2018 16:00,2018,8,25,16,26.22
8/25/2018 17:00,2018,8,25,17,26
8/25/2018 18:00,2018,8,25,18,26.59
8/25/2018 19:00,2018,8,25,19,25.57
8/25/2018 20:00,2018,8,25,20,23.67
8/25/2018 21:00,2018,8,25,21,22.94
8/25/2018 22:00,2018,8,25,22,21.04
8/25/2018 23:00,2018,8,25,23,20.66
8/26/2018 0:00,2018,8,26,0,18.83
8/26/2018 1:00,2018,8,26,1,18.35
8/26/2018 2:00,2018,8,26,2,19.97
8/26/2018 3:00,2018,8,26,3,21.31
8/26/2018 4:00,2018,8,26,4,21.67
8/26/2018 5:00,2018,8,26,5,20.74
8/26/2018 6:00,2018,8,26,6,21.5
8/26/2018 7:00,2018,8,26,7,20.86
8/26/2018 8:00,2018,8,26,8,19.79
8/26/2018 9:00,2018,8,26,9,19.6
8/26/2018 10:00,2018,8,26,10,20.66
8/26/2018 11:00,2018,8,26,11,18.71
8/26/2018 12:00,2018,8,26,12,21.53
8/26/2018 13:00,2018,8,26,13,19.75
8/26/2018 14:00,2018,8,26,14,21.26
8/26/2018 15:00,2018,8,26,15,22.62
8/26/2018 16:00,2018,8,26,16,23.65
8/26/2018 17:00,2018,8,26,17,23.8
8/26/2018 18:00,2018,8,26,18,23.82
8/26/2018 19:00,2018,8,26,19,22.28
8/26/2018 20:00,2018,8,26,20,21.48
8/26/2018 21:00,2018,8,26,21,21.57
8/26/2018 22:00,2018,8,26,22,20.34
8/26/2018 23:00,2018,8,26,23,20.35
8/27/2018 0:00,2018,8,27,0,17.52
8/27/2018 1:00,2018,8,27,1,17.04
8/27/2018 2:00,2018,8,27,2,17.11
8/27/2018 3:00,2018,8,27,3,21.71
8/27/2018 4:00,2018,8,27,4,21.84
8/27/2018 5:00,2018,8,27,5,23.63
8/27/2018 6:00,2018,8,27,6,23.51
8/27/2018 7:00,2018,8,27,7,23.84
8/27/2018 8:00,2018,8,27,8,20.7
8/27/2018 9:00,2018,8,27,9,22.01
8/27/2018 10:00,2018,8,27,10,22.33
8/27/2018 11:00,2018,8,27,11,22.52
8/27/2018 12:00,2018,8,27,12,21.53
8/27/2018 13:00,2018,8,27,13,24.99
8/27/2018 14:00,2018,8,27,14,25.43
8/27/2018 15:00,2018,8,27,15,27.16
8/27/2018 16:00,2018,8,27,16,25.47
8/27/2018 17:00,2018,8,27,17,26.54
8/27/2018 18:00,2018,8,27,18,24.97
8/27/2018 19:00,2018,8,27,19,25.52
8/27/2018 20:00,2018,8,27,20,28.76
8/27/2018 21:00,2018,8,27,21,23.87
8/27/2018 22:00,2018,8,27,22,23
8/27/2018 23:00,2018,8,27,23,22.29
8/28/2018 0:00,2018,8,28,0,20.26
8/28/2018 1:00,2018,8,28,1,19.79
8/28/2018 2:00,2018,8,28,2,19.97
8/28/2018 3:00,2018,8,28,3,21.59
8/28/2018 4:00,2018,8,28,4,26.28
8/28/2018 5:00,2018,8,28,5,27.63
8/28/2018 6:00,2018,8,28,6,27.2
8/28/2018 7:00,2018,8,28,7,26.32
8/28/2018 8:00,2018,8,28,8,28.3
8/28/2018 9:00,2018,8,28,9,26.4
8/28/2018 10:00,2018,8,28,10,24.97
8/28/2018 11:00,2018,8,28,11,25.49
8/28/2018 12:00,2018,8,28,12,25.46
8/28/2018 13:00,2018,8,28,13,26.51
8/28/2018 14:00,2018,8,28,14,26.06
8/28/2018 15:00,2018,8,28,15,31.46
8/28/2018 16:00,2018,8,28,16,30.79
8/28/2018 17:00,2018,8,28,17,32.67
8/28/2018 18:00,2018,8,28,18,28.2
8/28/2018 19:00,2018,8,28,19,27.04
8/28/2018 20:00,2018,8,28,20,26.15
8/28/2018 21:00,2018,8,28,21,26.27
8/28/2018 22:00,2018,8,28,22,26.16
8/28/2018 23:00,2018,8,28,23,24.32
8/29/2018 0:00,2018,8,29,0,22.11
8/29/2018 1:00,2018,8,29,1,23.81
8/29/2018 2:00,2018,8,29,2,23.68
8/29/2018 3:00,2018,8,29,3,25.43
8/29/2018 4:00,2018,8,29,4,27.12
8/29/2018 5:00,2018,8,29,5,25.8
8/29/2018 6:00,2018,8,29,6,25.58
8/29/2018 7:00,2018,8,29,7,25.8
8/29/2018 8:00,2018,8,29,8,26.15
8/29/2018 9:00,2018,8,29,9,27.26
8/29/2018 10:00,2018,8,29,10,27.15
8/29/2018 11:00,2018,8,29,11,26.19
8/29/2018 12:00,2018,8,29,12,24.89
8/29/2018 13:00,2018,8,29,13,24.56
8/29/2018 14:00,2018,8,29,14,27.21
8/29/2018 15:00,2018,8,29,15,27.36
8/29/2018 16:00,2018,8,29,16,27.48
8/29/2018 17:00,2018,8,29,17,31.54
8/29/2018 18:00,2018,8,29,18,29.55
8/29/2018 19:00,2018,8,29,19,28.64
8/29/2018 20:00,2018,8,29,20,29.16
8/29/2018 21:00,2018,8,29,21,29.05
8/29/2018 22:00,2018,8,29,22,27.13
8/29/2018 23:00,2018,8,29,23,27.15
8/30/2018 0:00,2018,8,30,0,26.55
8/30/2018 1:00,2018,8,30,1,22.85
8/30/2018 2:00,2018,8,30,2,23.67
8/30/2018 3:00,2018,8,30,3,26
8/30/2018 4:00,2018,8,30,4,26.11
8/30/2018 5:00,2018,8,30,5,26.06
8/30/2018 6:00,2018,8,30,6,25.68
8/30/2018 7:00,2018,8,30,7,35.03
8/30/2018 8:00,2018,8,30,8,34.81
8/30/2018 9:00,2018,8,30,9,28.45
8/30/2018 10:00,2018,8,30,10,28.37
8/30/2018 11:00,2018,8,30,11,30.03
8/30/2018 12:00,2018,8,30,12,30.42
8/30/2018 13:00,2018,8,30,13,31.29
8/30/2018 14:00,2018,8,30,14,31.02
8/30/2018 15:00,2018,8,30,15,33.17
8/30/2018 16:00,2018,8,30,16,34.49
8/30/2018 17:00,2018,8,30,17,31.16
8/30/2018 18:00,2018,8,30,18,28.78
8/30/2018 19:00,2018,8,30,19,29.07
8/30/2018 20:00,2018,8,30,20,29.07
8/30/2018 21:00,2018,8,30,21,29.24
8/30/2018 22:00,2018,8,30,22,28.36
8/30/2018 23:00,2018,8,30,23,25.75
8/31/2018 0:00,2018,8,31,0,27.33
8/31/2018 1:00,2018,8,31,1,24.3
8/31/2018 2:00,2018,8,31,2,25.62
8/31/2018 3:00,2018,8,31,3,27.17
8/31/2018 4:00,2018,8,31,4,27.29
8/31/2018 5:00,2018,8,31,5,28.86
8/31/2018 6:00,2018,8,31,6,28.22
8/31/2018 7:00,2018,8,31,7,28.14
8/31/2018 8:00,2018,8,31,8,28.12
8/31/2018 9:00,2018,8,31,9,26.32
8/31/2018 10:00,2018,8,31,10,28.25
8/31/2018 11:00,2018,8,31,11,28.58
8/31/2018 12:00,2018,8,31,12,25.26
8/31/2018 13:00,2018,8,31,13,26.98
8/31/2018 14:00,2018,8,31,14,24.01
8/31/2018 15:00,2018,8,31,15,25.68
8/31/2018 16:00,2018,8,31,16,27.35
8/31/2018 17:00,2018,8,31,17,27.18
8/31/2018 18:00,2018,8,31,18,27.66
8/31/2018 19:00,2018,8,31,19,26.84
8/31/2018 20:00,2018,8,31,20,28.06
8/31/2018 21:00,2018,8,31,21,21.83
8/31/2018 22:00,2018,8,31,22,21.33
8/31/2018 23:00,2018,8,31,23,24.19
9/1/2018 0:00,2018,9,1,0,20.07
9/1/2018 1:00,2018,9,1,1,19.72
9/1/2018 2:00,2018,9,1,2,21.16
9/1/2018 3:00,2018,9,1,3,20.06
9/1/2018 4:00,2018,9,1,4,25.57
9/1/2018 5:00,2018,9,1,5,26.55
9/1/2018 6:00,2018,9,1,6,25.02
9/1/2018 7:00,2018,9,1,7,28.06
9/1/2018 8:00,2018,9,1,8,28.47
9/1/2018 9:00,2018,9,1,9,28.49
9/1/2018 10:00,2018,9,1,10,27.43
9/1/2018 11:00,2018,9,1,11,21.92
9/1/2018 12:00,2018,9,1,12,20.7
9/1/2018 13:00,2018,9,1,13,21.55
9/1/2018 14:00,2018,9,1,14,22.81
9/1/2018 15:00,2018,9,1,15,23.99
9/1/2018 16:00,2018,9,1,16,24.68
9/1/2018 17:00,2018,9,1,17,24.46
9/1/2018 18:00,2018,9,1,18,24.97
9/1/2018 19:00,2018,9,1,19,25.6
9/1/2018 20:00,2018,9,1,20,25.59
9/1/2018 21:00,2018,9,1,21,26.56
9/1/2018 22:00,2018,9,1,22,23.78
9/1/2018 23:00,2018,9,1,23,21.45
9/2/2018 0:00,2018,9,2,0,21.32
9/2/2018 1:00,2018,9,2,1,21.19
9/2/2018 2:00,2018,9,2,2,20.94
9/2/2018 3:00,2018,9,2,3,21.36
9/2/2018 4:00,2018,9,2,4,22.17
9/2/2018 5:00,2018,9,2,5,20.63
9/2/2018 6:00,2018,9,2,6,20.97
9/2/2018 7:00,2018,9,2,7,21.22
9/2/2018 8:00,2018,9,2,8,19.9
9/2/2018 9:00,2018,9,2,9,20.11
9/2/2018 10:00,2018,9,2,10,19.45
9/2/2018 11:00,2018,9,2,11,19.15
9/2/2018 12:00,2018,9,2,12,21.38
9/2/2018 13:00,2018,9,2,13,22.23
9/2/2018 14:00,2018,9,2,14,21.84
9/2/2018 15:00,2018,9,2,15,26.01
9/2/2018 16:00,2018,9,2,16,25.56
9/2/2018 17:00,2018,9,2,17,27.61
9/2/2018 18:00,2018,9,2,18,29.26
9/2/2018 19:00,2018,9,2,19,25.86
9/2/2018 20:00,2018,9,2,20,25.83
9/2/2018 21:00,2018,9,2,21,21.53
